country,risk_score,risk_tier,cases_per_million,case_growth_rate,reproduction_rate,positive_rate,total_vaccinations_per_hundred,population
Eswatini,28.5,Moderate,8.08392060638915,5.0,0.76,,69.45,1201680.0
Mozambique,26.3,Moderate,0.3769715612654181,5.0,0.23,,89.35,32969520.0
Benin,25.5,Moderate,0.07221564709156883,5.0,0.05,,31.7,13352864.0
Gambia,25.3,Moderate,0.47513549940568467,5.0,0.01,,53.38,2705995.0
Egypt,25.3,Moderate,0.03925704197195085,5.0,0.0,,95.05,110990096.0
Timor-Leste,25.0,Low,,5.0,,,,
Ghana,22.9,Low,0.22190824102768433,4.126760563380282,0.3,,66.87,33475870.0
Libya,18.4,Low,0.2726143684380673,3.333333333333333,0.01,,54.89,6812344.0
Congo (Brazzaville),18.2,Low,,3.375000000000001,,,,
Mauritius,17.6,Low,33.09021006896615,2.775985663082438,0.36,,201.18,1299478.0
Venezuela,16.3,Low,0.8505294230180014,1.775294117647059,1.05,,133.78,28301700.0
Haiti,15.2,Low,0.7275415835948794,2.5,0.08,,4.45,11585003.0
Iran,13.6,Low,5.044736536464518,0.8806598505026202,1.28,,175.05,88550568.0
Andorra,11.7,Low,21.4707076924178,0.8666666666666667,0.84,,196.58,79843.0
Algeria,11.0,Low,0.13123459950044442,0.6499999999999997,0.91,,34.0,44903228.0
Palau,10.5,Low,11.849464404208929,1.1000000000000005,0.35,,,18084.0
Bolivia,10.5,Low,11.356359125203559,0.0003308823529410976,1.43,,120.18,12224114.0
San Marino,10.4,Low,204.5965313997371,0.27452830188679234,1.06,,205.81,33690.0
India,10.4,Low,0.21725846531922444,0.37564967630163215,1.04,,155.69,1417173120.0
Malta,10.4,Low,36.02951044601319,0.018939393939394034,1.36,,258.86,533293.0
Portugal,10.4,Low,26.183654531318215,0.9153343023255816,0.48,,274.7,10270857.0
Bangladesh,10.3,Low,0.0408911064694123,-0.020000000000000018,1.4,,207.46,171186368.0
Monaco,10.3,Low,41.10602614343262,0.6333333333333333,0.73,,178.51,36491.0
Estonia,10.2,Low,32.049735156070895,0.06521739130434767,1.29,,159.13,1326064.0
Chile,10.2,Low,136.87077664321595,0.20609995504958278,1.1,,319.78,19603736.0
Sweden,10.2,Low,9.912595419056528,0.05955334987593042,1.3,,243.66,10549349.0
Saint Kitts and Nevis,10.1,Low,2.9961020712053616,1.3333333333333335,0.02,,134.85,47681.0
Lebanon,9.9,Low,17.597750069428166,-0.13822137265610768,1.42,,105.92,5489744.0
Italy,9.9,Low,64.50624637663542,-0.056239442460779054,1.31,,244.85,59037472.0
Moldova,9.8,Low,161.2765877767361,0.21238398800037506,0.99,,69.62,3272993.0
Spain,9.7,Low,21.306031558807543,-0.022598870056497078,1.25,,221.88,47558632.0
Comoros,9.7,Low,0.8536092562656199,1.058823529411765,0.19,,99.79,836783.0
Cyprus,9.7,Low,253.8245476079667,-0.1443488943488943,1.28,,200.74,896007.0
Azerbaijan,9.6,Low,3.0376567655008695,0.2658045977011494,0.95,,133.78,10358078.0
Bosnia and Herzegovina,9.6,Low,3.4018549387202217,0.34413965087281806,0.87,,59.53,3233530.0
Mongolia,9.5,Low,0.08407384525309185,1.0000000000000004,0.21,,161.63,3398373.0
Poland,9.4,Low,66.0089586807467,0.14391243777562868,1.0,,145.33,39857144.0
Bulgaria,9.3,Low,11.495842380889538,0.3123497080041222,0.82,,67.96,6781955.0
Ethiopia,9.2,Low,0.11665477015724257,0.0917182662538698,1.03,,43.37,123379928.0
United Arab Emirates,9.2,Low,13.519859273623279,0.1407076418019333,0.97,,263.97,9441138.0
Thailand,9.2,Low,0.2928991864432197,-0.24945295404814005,1.37,,198.94,71697024.0
Togo,9.2,Low,0.2704190607498438,0.22135416666666674,0.89,,38.41,8848700.0
Slovakia,9.2,Low,41.729755973955676,0.17450381679389304,0.93,,101.96,5643455.0
Maldives,9.2,Low,1.6363996371556535,1.0000000000000004,0.13,,181.67,523798.0
Netherlands,9.2,Low,31.643422991189617,-0.10389589023066026,1.22,,226.26,17564020.0
Ukraine,9.1,Low,33.625726869832214,0.5818683045970061,0.51,,79.77,39701744.0
Norway,9.1,Low,9.450511757698447,0.08751080380293885,1.01,,223.5,5434324.0
Latvia,9.0,Low,14.956102776948814,0.2296010879419763,0.84,,156.47,1850654.0
Lithuania,8.9,Low,113.17943112472538,-0.013055717336439399,1.01,,165.26,2750058.0
Madagascar,8.9,Low,0.11578427933737,0.6470588235294119,0.42,,9.11,29611718.0
Croatia,8.8,Low,11.838712639956002,-0.0025597269624570984,1.03,,133.0,4030361.0
Zambia,8.8,Low,1.081187627873631,-0.32279693486590033,1.34,,63.56,20017670.0
Serbia,8.8,Low,123.50618738816331,0.09098958469974017,0.88,,124.2,6871547.0
Laos,8.8,Low,0.10435177446113264,0.48076923076923106,0.54,,147.57,7529477.0
Peru,8.7,Low,11.19690493758691,0.36140868678035276,0.64,,259.16,34049588.0
Austria,8.7,Low,588.7716282635886,-0.07966881012875038,0.87,,228.66,8939617.0
Slovenia,8.7,Low,167.8190318811346,0.09951747193137361,0.85,,141.36,2119843.0
Qatar,8.5,Low,38.65436278554602,0.20423448926633636,0.74,,282.27,2695131.0
Montenegro,8.4,Low,91.75150025947848,-0.2584823776959495,1.16,,108.31,627082.0
Hungary,8.4,Low,13.150138550146416,-0.014802883877895412,0.93,,167.56,9967304.0
Russia,8.4,Low,88.21382158480546,0.07628009573510752,0.82,,128.36,144713312.0
Saudi Arabia,8.3,Low,1.9265345440121093,0.06540607563546197,0.84,,167.42,36408824.0
Papua New Guinea,8.3,Low,0.2323996852040627,0.35882352941176454,0.55,,7.14,10142625.0
Brunei,8.3,Low,265.5094759361556,0.2611183074265975,0.55,,287.55,449002.0
Philippines,8.2,Low,1.0860252452149814,0.21435624012638232,0.66,,147.71,115559008.0
Bahrain,8.2,Low,233.19712014534926,-0.03005362084870855,0.84,,236.15,1472237.0
Tunisia,8.2,Low,1.9105633887819489,-0.03684429641965037,0.91,,107.19,12356116.0
Tanzania,8.1,Low,0.0905156474465173,0.3767772511848342,0.48,,59.41,65497752.0
Australia,8.1,Low,98.33724137392836,-0.051697954335290563,0.87,,243.27,26177410.0
France,8.1,Low,59.17955048652702,0.09009268703711903,0.74,,227.63,67813000.0
Sri Lanka,8.0,Low,0.04089643680797093,-0.048913043478260865,0.89,,183.75,21832150.0
Luxembourg,8.0,Low,156.84260612850903,0.37714443829551736,0.41,,212.22,647601.0
Canada,7.9,Low,34.09332011433705,0.028000032004608766,0.77,,253.12,38454328.0
Guyana,7.9,Low,1.1923500937717106,-0.23790322580645162,1.05,,118.72,808727.0
Japan,7.9,Low,81.52369290695304,-0.14624873267995941,0.92,,308.79,123951696.0
Marshall Islands,7.9,Low,87.58341891321,0.7850000000000001,0.01,,,41593.0
Nicaragua,7.7,Low,0.28783625571085114,0.781818181818182,0.0,,219.2,6948395.0
South Africa,7.7,Low,6.248551187630444,-0.13937253613666223,0.9,,64.41,59893884.0
Denmark,7.7,Low,18.88244440978008,0.03214488905746271,0.73,,254.2,5882259.0
Cuba,7.7,Low,0.44275758546947835,-0.17820945945945943,0.93,,389.75,11212198.0
Kiribati,7.6,Low,0.5442715958805171,0.75,0.0,,167.62,131237.0
Germany,7.6,Low,97.36563177831627,-0.49256291446490486,1.18,,230.48,83369840.0
Belgium,7.6,Low,128.65929683499598,0.06952085698483401,0.63,,253.41,11655923.0
Panama,7.5,Low,14.841182817643276,0.1128080527594586,0.6,,198.63,4408582.0
Israel,7.5,Low,45.56037675944545,-0.194589744568745,0.9,,197.32,9449000.0
Malaysia,7.4,Low,6.001451915697968,2.505010020037446e-05,0.68,,213.88,33938216.0
Trinidad and Tobago,7.4,Low,56.567413754638416,0.18540502793296088,0.5,,103.26,1531043.0
Czechia,7.4,Low,83.48996493639285,-0.04090523211652741,0.71,,177.55,10493990.0
Guatemala,7.3,Low,10.795997847941722,-0.2688792502517233,0.92,,113.44,17843914.0
Mexico,7.3,Low,24.31574087846842,0.03572816460658457,0.63,,175.02,127504120.0
Armenia,7.3,Low,12.56210148081744,0.757186858316222,-0.07,,77.45,2780472.0
Indonesia,7.0,Low,0.8234338880653259,0.05856585087134558,0.55,,161.27,275501344.0
Albania,6.9,Low,2.0983879053243566,-0.3187645687645688,0.88,,107.59,2842318.0
Costa Rica,6.9,Low,147.1080839352678,0.0828718067677674,0.43,,246.64,5180836.0
Jamaica,6.8,Low,7.237892055012629,0.530916030534351,0.03,,53.72,2827382.0
Afghanistan,6.8,Low,0.36123477883421506,-0.24871001031991746,0.8,,38.82,41128772.0
Vietnam,6.7,Low,0.0927531772393532,-0.1128230616302186,0.63,,270.57,98186856.0
Sudan,6.7,Low,0.0640010922853083,0.09701492537313428,0.44,,39.46,46874200.0
Brazil,6.6,Low,17.705411945338486,-0.5536390181891171,1.05,,225.38,215313504.0
Singapore,6.6,Low,112.73683161073346,-0.4134803736909515,0.87,,261.27,5637022.0
Uzbekistan,6.5,Low,0.6497698024422566,0.3560885608856088,0.12,,218.04,34627648.0
Fiji,6.5,Low,0.9602999700540056,-0.5489690721649485,1.01,,167.05,929769.0
Switzerland,6.4,Low,23.682934249195494,0.06644937440857945,0.38,,193.73,8740471.0
Bhutan,6.3,Low,1.0954504300464527,0.27272727272727293,0.16,,257.07,782457.0
Morocco,6.2,Low,0.12394842537293368,-0.33673469387755095,0.75,,147.86,37457976.0
Pakistan,6.0,Low,0.18461036528240837,0.1304981452040277,0.24,,141.53,235824864.0
New Zealand,5.9,Low,315.5148564112269,0.21498234340188827,0.01,,231.23,5185289.0
Cote d'Ivoire,5.9,Low,0.2802806658044134,-0.1992753623188407,0.54,,89.71,28160548.0
United Kingdom,5.8,Low,57.287125028053424,-0.010876316641090678,0.3,,224.04,67508936.0
Barbados,5.7,Low,19.401254462288527,0.2689573459715642,0.01,,135.5,281646.0
Georgia,5.6,Low,36.98871777341272,-0.04496200394033212,0.31,,78.27,3744385.0
Ireland,5.6,Low,17.88875390637487,-0.015429338103756796,0.27,,221.45,5023108.0
Nepal,5.5,Low,0.0198753137856083,-0.5625000000000001,0.79,,199.61,30547586.0
Kuwait,5.5,Low,6.759876665046304,0.182274247491639,0.06,,193.47,4268886.0
Finland,5.4,Low,19.910937711702772,0.08418572001604496,0.12,,238.3,5540745.0
Liechtenstein,5.3,Low,36.299617039040236,-0.6713615023474179,0.85,,188.82,39355.0
Kenya,5.3,Low,0.041645470664523225,-0.3552631578947367,0.54,,43.24,54027484.0
Dominican Republic,5.3,Low,1.6348237145416118,-0.04511677282377924,0.24,,144.66,11228821.0
Cambodia,5.0,Low,0.017039409863212923,-0.6216216216216216,0.73,,276.06,16767851.0
Romania,5.0,Low,41.44900308389594,0.0946075609288044,0.01,,85.6,19659270.0
Uruguay,5.0,Low,0.0,-1.0,1.1,,256.67,3422796.0
Argentina,4.9,Low,2.6116523111798298,0.01835985312117505,0.09,,253.0,45510324.0
Kyrgyzstan,4.8,Low,0.8079398380849784,0.07581967213114771,0.01,,51.78,6630621.0
Tonga,4.7,Low,6.015487876118379,0.04999999999999982,0.01,,189.69,106867.0
China,4.6,Low,0.0,-1.0,1.02,,244.84,1425887360.0
Senegal,4.5,Low,0.037124068074519054,-0.07352941176470595,0.08,,16.92,17316452.0
"Korea, South",4.4,Low,,0.061358694825829785,,,,
Ecuador,4.1,Low,2.154641963025963,-0.30000000000000004,0.22,,219.55,18001002.0
Burma,4.1,Low,,-0.020380434782608536,,,,
Saint Lucia,4.0,Low,48.44714971916536,-0.30000000000000004,0.17,,68.37,179872.0
US,3.9,Low,,-0.05400946017044861,,,,
Colombia,3.8,Low,2.643767265246052,-0.1719038817005546,0.0,,173.9,51874028.0
Kosovo,3.8,Low,,-0.0886981402002861,,,,
Honduras,3.7,Low,1.8348622345724577,-0.7439257439257438,0.54,,161.51,10432858.0
Uganda,3.7,Low,0.0604691591626758,-0.2307692307692305,0.04,,55.66,47249588.0
Zimbabwe,3.7,Low,1.5536951847695015,-0.21756926952141065,0.03,,74.89,16320539.0
Burundi,3.7,Low,0.12191461674350294,-0.29999999999999993,0.11,,0.27,12889583.0
Rwanda,3.6,Low,0.0725863127474195,-0.30000000000000004,0.09,,189.5,13776702.0
Suriname,3.3,Low,27.73718645999997,-0.29999999999999993,0.0,,81.82,618046.0
Mali,3.3,Low,0.2197209012166063,-0.47800429184549353,0.2,,21.76,22593598.0
Guinea-Bissau,3.2,Low,0.2374642616286249,-0.30000000000000004,0.0,,28.19,2105580.0
Mauritania,3.2,Low,0.01508158140153855,-0.30000000000000004,0.0,,85.9,4736146.0
Iceland,3.0,Low,21.644847511091548,-0.383956386292835,0.02,,216.0,372903.0
Congo (Kinshasa),2.9,Low,,-0.30000000000000004,,,,
Micronesia,2.9,Low,,-0.29999999999999993,,,,
Chad,2.7,Low,0.00604530672048525,-0.75,0.32,,36.07,17723312.0
Botswana,2.6,Low,1.2627565568294763,-0.6423076923076922,0.18,,120.58,2630300.0
Malawi,2.4,Low,0.09101268880704805,-0.5133689839572193,0.02,,35.35,20405318.0
Paraguay,2.3,Low,1.5590364438462987,-0.8606777837547068,0.34,,141.62,6780745.0
Namibia,2.2,Low,0.4869451941236232,-0.8166167664670658,0.28,,38.26,2567024.0
Liberia,2.1,Low,0.1751132780855431,-0.6946308724832215,0.13,,84.12,5302690.0
Angola,1.8,Low,0.0662323505035898,-0.7699203187250996,0.13,,69.1,35588996.0
Greece,1.5,Low,0.0,,0.29,,212.93,10384972.0
North Macedonia,1.4,Low,0.0,-1.0,0.27,,88.97,2093606.0
Bahamas,0.9,Low,0.0,,0.14,,88.95,409989.0
Seychelles,0.8,Low,0.0,,0.13,,205.37,107135.0
Iraq,0.8,Low,0.0,,0.11,,43.95,44496124.0
Nigeria,0.8,Low,0.0016342128211772,-0.9812834224598931,0.11,,51.24,218541216.0
Equatorial Guinea,0.7,Low,0.0,-1.0,0.09,,29.18,1674916.0
Gabon,0.6,Low,0.0,,0.08,,23.97,2388997.0
Cameroon,0.6,Low,0.0,-1.0,0.06,,15.31,27914542.0
Guinea,0.6,Low,0.0,,0.06,,76.66,13859349.0
Belize,0.5,Low,0.0,-1.0,0.05,,123.94,405285.0
Central African Republic,0.5,Low,0.0,,0.04,,45.44,5579148.0
Grenada,0.5,Low,0.0,,0.04,,72.14,125459.0
South Sudan,0.5,Low,0.0,,0.05,,29.26,10913172.0
Samoa,0.5,Low,0.0,-1.0,0.04,,203.62,222390.0
Niger,0.4,Low,0.0,,0.03,,27.63,26207982.0
Eritrea,0.4,Low,0.0,,0.03,,,3684041.0
Saint Vincent and the Grenadines,0.4,Low,0.0,,0.02,,70.58,103959.0
Vanuatu,0.4,Low,0.0,,0.02,,112.21,326744.0
Syria,0.4,Low,0.0,-1.0,0.02,,22.47,22125242.0
Somalia,0.4,Low,0.0,,0.02,,49.59,17597508.0
Tuvalu,0.4,Low,0.0,,0.02,,236.29,11335.0
Solomon Islands,0.3,Low,0.0,,0.0,,86.43,724272.0
Burkina Faso,0.3,Low,0.0,,0.0,,25.83,22673764.0
Dominica,0.3,Low,0.0,,0.0,,92.98,72758.0
Antigua and Barbuda,0.3,Low,0.0,,0.0,,145.58,93772.0
Yemen,0.3,Low,0.0,,0.0,,3.73,33696612.0
El Salvador,0.3,Low,0.0,,0.0,,178.16,6336393.0
Djibouti,0.3,Low,0.0,,0.0,,34.58,1120851.0
Cabo Verde,0.3,Low,,-0.9396551724137931,,,,
Belarus,0.3,Low,0.0,,0.0,,202.28,9534956.0
Nauru,0.3,Low,0.0,,0.0,,253.38,12691.0
Kazakhstan,0.3,Low,0.0,-1.0,-0.01,,107.84,19397998.0
Tajikistan,0.3,Low,0.0,,0.0,,189.61,9952789.0
Jordan,0.3,Low,0.0,,-0.01,,89.12,11285875.0
Turkey,0.3,Low,0.0,,-0.01,,178.75,85341248.0
Oman,0.3,Low,0.0,,0.01,,155.33,4576300.0
Lesotho,0.3,Low,0.0,,0.0,,57.66,2305826.0
Sierra Leone,0.3,Low,0.0,,0.0,,81.46,8605723.0
Sao Tome and Principe,0.3,Low,0.0,-1.0,0.01,,100.39,227393.0
Antarctica,0.0,,,,,,,
Diamond Princess,0.0,,,,,,,
MS Zaandam,0.0,,,,,,,
Holy See,0.0,,,,,,,
"Korea, North",0.0,,,,,,,
Summer Olympics 2020,0.0,,,,,,,
Taiwan*,0.0,,,-1.0,,,,
West Bank and Gaza,0.0,,,,,,,
Winter Olympics 2022,0.0,,,,,,,
